
台灣,#genre#
NTV7,http://192.168.0.114:6789/Smartv1.php?id=NTV7
TV8,http://192.168.0.114:6789/Smartv1.php?id=TV8
TV9,http://192.168.0.114:6789/Smartv1.php?id=TV9
Warna,http://192.168.0.114:6789/Smartv1.php?id=Warna-O
Warna backup 2,http://192.168.0.114:6789/Smartv1.php?id=Warna
RIA,http://192.168.0.114:6789/Smartv1.php?id=Ria-O
Ria backup,http://192.168.0.114:6789/Smartv1.php?id=Ria
Ria backup 2,http://192.168.0.114:6789/Smartv1.php?id=Ria_backup
Ria backup3,http://192.168.0.114:6789/Smartv1.php?id=Ria_backup2
Al-Hijrah,http://192.168.0.114:6789/Smartv1.php?id=Alhijrah
Al-Hijrah backup,http://192.168.0.114:6789/Smartv1.php?id=Alhijrah_backup
Awani,http://192.168.0.114:6789/Smartv1.php?id=Awani
Bernama,http://192.168.0.114:6789/Smartv1.php?id=Bernama
Prima,http://192.168.0.114:6789/Smartv1.php?id=Prima_xue
Prima backup,http://192.168.0.114:6789/Smartv1.php?id=Prima1_xue
Ceria,http://192.168.0.114:6789/Smartv1.php?id=Ceria
Mecca Live HD,http://192.168.0.114:6789/Smartv1.php?id=quran_mido
Madinah HD,http://192.168.0.114:6789/Smartv1.php?id=sunnah
HBO Hits HD,http://192.168.0.114:6789/Smartv1.php?id=Hbohits
HBO HD,http://192.168.0.114:6789/Smartv1.php?id=Hbo
HBO Signature,http://192.168.0.114:6789/Smartv1.php?id=Hbosignature
NatGeo Wild HD,http://192.168.0.114:6789/Smartv1.php?id=Natgeowild
Cartoon Network,http://192.168.0.114:6789/Smartv1.php?id=Cn
Nickelodeon,http://192.168.0.114:6789/Smartv1.php?id=Nickelodeon
Nick Jr,http://192.168.0.114:6789/Smartv1.php?id=Nickjr
Citra,http://192.168.0.114:6789/Smartv1.php?id=Citra_xue
Rania,http://192.168.0.114:6789/Smartv1.php?id=Rania
Boo,http://192.168.0.114:6789/Smartv1.php?id=Boo
Sensasi,http://192.168.0.114:6789/Smartv1.php?id=Sensasi
Awesome TV,http://192.168.0.114:6789/Smartv1.php?id=Dsangat
Sony HD,http://192.168.0.114:6789/Smartv1.php?id=SetOne
KBS World,http://192.168.0.114:6789/Smartv1.php?id=KBS
TvN TV,http://192.168.0.114:6789/Smartv1.php?id=TVN
Astro Premier,http://192.168.0.114:6789/Smartv1.php?id=Astropremier
AEC,http://192.168.0.114:6789/Smartv1.php?id=AEC
華麗台 HD （Wah Lai Toi）,http://192.168.0.114:6789/Smartv1.php?id=Wlt
歡喜台 HD （Hua Hee Tai）,http://192.168.0.114:6789/Smartv1.php?id=Huahee
歡喜台 backup,http://192.168.0.114:6789/Smartv1.php?id=Huahee_backup
Astro QJ,http://192.168.0.114:6789/Smartv1.php?id=Quanjia
TVB Magic,http://192.168.0.114:6789/Smartv1.php?id=Tvbmagic
TVB Jade,http://192.168.0.114:6789/Smartv1.php?id=Tvbjade
TVB Asia,http://192.168.0.114:6789/Smartv1.php?id=Tvbasia
TVB Entertainment,http://192.168.0.114:6789/Smartv1.php?id=Tvbentertainment
TVB Classic,http://192.168.0.114:6789/Smartv1.php?id=Tvbclassic
AOD,http://192.168.0.114:6789/Smartv1.php?id=AodHD
One,http://192.168.0.114:6789/Smartv1.php?id=One_mega
Arena,http://192.168.0.114:6789/Smartv1.php?id=Arena
Arena 2,http://192.168.0.114:6789/Smartv1.php?id=Arena2
TVB 星河台  Xing He,http://192.168.0.114:6789/Smartv1.php?id=Xinhe
愛奇藝 iQiyi,http://192.168.0.114:6789/Smartv1.php?id=Qiyi
Animal Planet (Eng),http://192.168.0.114:6789/Smartv1.php?id=AnimalPlanet
tvN Movie,http://192.168.0.114:6789/Smartv1.php?id=Tvnmovie
CNN backup,http://192.168.0.114:6789/Smartv1.php?id=cnn_twn
Celestial Classic,http://192.168.0.114:6789/Smartv1.php?id=Celestial2
CNBC,http://192.168.0.114:6789/Smartv1.php?id=cnbc_twn
TLC,http://192.168.0.114:6789/Smartv1.php?id=Tlc
CNA,http://192.168.0.114:6789/Smartv1.php?id=cna
AFC 亞洲旅遊台,http://192.168.0.114:6789/Smartv1.php?id=asiatravel_twn
RTM Sports HD,http://192.168.0.114:6789/Smartv1.php?id=Rtmsport
BolaArena 1,http://192.168.0.114:6789/Smartv1.php?id=Bolaarena1
BBC World News,http://192.168.0.114:6789/Smartv1.php?id=bbcnews_twn
Foodnetwork Hd,http://192.168.0.114:6789/Smartv1.php?id=Foodnetwork_mega
HGTV,http://192.168.0.114:6789/Smartv1.php?id=HGTV
Goshop,http://192.168.0.114:6789/Smartv1.php?id=Goshop
Celestial Movies HD,http://192.168.0.114:6789/Smartv1.php?id=Celestial_mega
Axn HD,http://192.168.0.114:6789/Smartv1.php?id=Axn
Paramount Network,http://192.168.0.114:6789/Smartv1.php?id=Paramountnetwork
Astrol Kplus,http://192.168.0.114:6789/Smartv1.php?id=Kplus
Rock Actions,http://192.168.0.114:6789/Smartv1.php?id=Rockaction
Bloomberg News,http://192.168.0.114:6789/Smartv1.php?id=bloomberg_twn
Al-Jazeera,http://192.168.0.114:6789/Smartv1.php?id=aljazeera_twn
Rock Entertainment,http://192.168.0.114:6789/Smartv1.php?id=Rockentertain
Asian Games 1HD,http://192.168.0.114:6789/Smartv1.php?id=Asiangame1
Asian Games 2HD,http://192.168.0.114:6789/Smartv1.php?id=Asiangame2
Asian Games 3HD,http://192.168.0.114:6789/Smartv1.php?id=Asiangame3

新加坡,#genre#
Channel 5,http://192.168.0.114:6789/Smartv1.php?id=Channel5HD
Ch 5 backup,http://192.168.0.114:6789/Smartv1.php?id=Ch5_mega
Channel 8,http://192.168.0.114:6789/Smartv1.php?id=Channel8HD
Channel 8 backup,http://192.168.0.114:6789/Smartv1.php?id=Ch8_mega
Tvbmagic,http://192.168.0.114:6789/Smartv1.php?id=Tvbmagic
Suria,http://192.168.0.114:6789/Smartv1.php?id=Suria
Suria SD,http://192.168.0.114:6789/Smartv1.php?id=Suriah264
Suria backup,http://192.168.0.114:6789/Smartv1.php?id=Suria_mega
Channel U,http://192.168.0.114:6789/Smartv1.php?id=ChannelU
Ch U backup,http://192.168.0.114:6789/Smartv1.php?id=ChU_mega
Thrill,http://192.168.0.114:6789/Smartv1.php?id=Thrill
Fight Sports,http://192.168.0.114:6789/Smartv1.php?id=Fs
Beinsports 2 HD,http://192.168.0.114:6789/Smartv1.php?id=Bein2hd
One,http://192.168.0.114:6789/Smartv1.php?id=One_mega
Hits Movie,http://192.168.0.114:6789/Smartv1.php?id=Hitsmovie
tvN Movie,http://192.168.0.114:6789/Smartv1.php?id=Tvnmovie
Celestial Movies HD,http://192.168.0.114:6789/Smartv1.php?id=Celestialindo
Vasantham,http://192.168.0.114:6789/Smartv1.php?id=Vasantham
Vasantham backup,http://192.168.0.114:6789/Smartv1.php?id=Vasantham_mega
CNA backup,http://192.168.0.114:6789/Smartv1.php?id=cna_mega
CNA,http://192.168.0.114:6789/Smartv1.php?id=cna
Asian Games 1HD,http://192.168.0.114:6789/Smartv1.php?id=Asiangame1
Asian Games 2HD,http://192.168.0.114:6789/Smartv1.php?id=Asiangame2
Asian Games 3HD,http://192.168.0.114:6789/Smartv1.php?id=Asiangame3

印尼,#genre#
TVRI National,http://192.168.0.114:6789/Smartv1.php?id=TVRI
RCTI,http://192.168.0.114:6789/Smartv1.php?id=Rcti
Kompass TV,http://192.168.0.114:6789/Smartv1.php?id=Kompass
Berita Satu,http://192.168.0.114:6789/Smartv1.php?id=BeritaSatu_eko
Indosiar HD,http://192.168.0.114:6789/Smartv1.php?id=Indosiar
AnTV,http://192.168.0.114:6789/Smartv1.php?id=Antv
TV9 Indonesia,http://192.168.0.114:6789/Smartv1.php?id=TV9_eko
MNC TV,http://192.168.0.114:6789/Smartv1.php?id=Mnctv
Trans 7,http://192.168.0.114:6789/Smartv1.php?id=Trans7_eko
Transtv,http://192.168.0.114:6789/Smartv1.php?id=Transtv
JTV,http://192.168.0.114:6789/Smartv1.php?id=JTV_eko
Metro TV,http://192.168.0.114:6789/Smartv1.php?id=metrotv_eko
Cinemax,http://192.168.0.114:6789/Smartv1.php?id=Cinemax
SCTV,http://192.168.0.114:6789/Smartv1.php?id=SCTV
Tvone,http://192.168.0.114:6789/Smartv1.php?id=Tvone
TVMU,http://192.168.0.114:6789/Smartv1.php?id=TVMU_eko
GTV,http://192.168.0.114:6789/Smartv1.php?id=Gtv
RTV,http://192.168.0.114:6789/Smartv1.php?id=Rtv
Jak TV,http://192.168.0.114:6789/Smartv1.php?id=JakTV
iNews TV,http://192.168.0.114:6789/Smartv1.php?id=Inewstv
Daai TV,http://192.168.0.114:6789/Smartv1.php?id=DaaiTV
Net TV,http://192.168.0.114:6789/Smartv1.php?id=NetTV
Animax,http://192.168.0.114:6789/Smartv1.php?id=Animax
EWTN,http://192.168.0.114:6789/Smartv1.php?id=Ewtn
AlQuran AlKareem,http://192.168.0.114:6789/Smartv1.php?id=AlQuran
Tawaf TV,http://192.168.0.114:6789/Smartv1.php?id=TawafTV
Vision Prime,http://192.168.0.114:6789/Smartv1.php?id=VisionPrime
Muslim TV,http://192.168.0.114:6789/Smartv1.php?id=MuslimTV
Music TV,http://192.168.0.114:6789/Smartv1.php?id=MusicTV
Lifestyle&amp;Fashion,http://192.168.0.114:6789/Smartv1.php?id=Lifestyle
Entertain,http://192.168.0.114:6789/Smartv1.php?id=Entertain
Hits,http://192.168.0.114:6789/Smartv1.php?id=Hits
Warner TV,http://192.168.0.114:6789/Smartv1.php?id=WarnerTV
SCM,http://192.168.0.114:6789/Smartv1.php?id=Weishimovie
Thrill,http://192.168.0.114:6789/Smartv1.php?id=Thrill
One,http://192.168.0.114:6789/Smartv1.php?id=One_mega
Hits Movie,http://192.168.0.114:6789/Smartv1.php?id=Hitsmovie
tvN Movie,http://192.168.0.114:6789/Smartv1.php?id=Tvnmovie
Celestial Classic,http://192.168.0.114:6789/Smartv1.php?id=Celestial2
Sony Pix HD,http://192.168.0.114:6789/Smartv1.php?id=sonypix_mega
Celestial Movies HD,http://192.168.0.114:6789/Smartv1.php?id=Celestialindo
Axn HD,http://192.168.0.114:6789/Smartv1.php?id=Axn
Paramount Network,http://192.168.0.114:6789/Smartv1.php?id=Paramountnetwork
Astrol Kplus,http://192.168.0.114:6789/Smartv1.php?id=Kplus
Rock Actions,http://192.168.0.114:6789/Smartv1.php?id=Rockaction
Rock Entertainment,http://192.168.0.114:6789/Smartv1.php?id=Rockentertain
Rock Actions,http://192.168.0.114:6789/Smartv1.php?id=Rockaction
Rock Entertainment,http://192.168.0.114:6789/Smartv1.php?id=Rockentertain

泰國,#genre#
Channel 3 Thailand,http://192.168.0.114:6789/Smartv1.php?id=ch3_pat
Channel 5 Thailand,http://192.168.0.114:6789/Smartv1.php?id=ch5_pat
Channel 7 Thailand,http://192.168.0.114:6789/Smartv1.php?id=ch7_pat
MCOT HD Thailand-1,http://192.168.0.114:6789/Smartv1.php?id=mcot_pat
PPTV Thailand1,http://192.168.0.114:6789/Smartv1.php?id=pptv_pat
Thai Thai,http://192.168.0.114:6789/Smartv1.php?id=thaithai_pat
Amarin,http://192.168.0.114:6789/Smartv1.php?id=amarin_pat
Ch 8,http://192.168.0.114:6789/Smartv1.php?id=ch8_pat
GmmOne,http://192.168.0.114:6789/Smartv1.php?id=gmmone_pat
Mono,http://192.168.0.114:6789/Smartv1.php?id=mono_pat
Thairath,http://192.168.0.114:6789/Smartv1.php?id=thairath_pat
tpbs,http://192.168.0.114:6789/Smartv1.php?id=tpbs_pat
Workpoint,http://192.168.0.114:6789/Smartv1.php?id=workpoint_pat
Gmm Channel,http://192.168.0.114:6789/Smartv1.php?id=gmmchannel_pat
Nation,http://192.168.0.114:6789/Smartv1.php?id=nation_pat
Tnn24,http://192.168.0.114:6789/Smartv1.php?id=tnn24_pat
Nbt,http://192.168.0.114:6789/Smartv1.php?id=nbt_pat
New,http://192.168.0.114:6789/Smartv1.php?id=new_pat
TPTV,http://192.168.0.114:6789/Smartv1.php?id=tptv_pat

印度,#genre#
Sun TV HD,http://192.168.0.114:6789/Smartv1.php?id=Suntv
Star Vijay,http://192.168.0.114:6789/Smartv1.php?id=Starvijay
Colors Tamil,http://192.168.0.114:6789/Smartv1.php?id=Colorstam_mega
Sun Music,http://192.168.0.114:6789/Smartv1.php?id=Sunmusic
Zee Tamil,http://192.168.0.114:6789/Smartv1.php?id=Zeetamil
Zee Business,http://192.168.0.114:6789/Smartv1.php?id=Zeebusiness
News 18 Tamil,http://192.168.0.114:6789/Smartv1.php?id=news18tamil_raj
Adithya,http://192.168.0.114:6789/Smartv1.php?id=Adithya
Thanthi TV,http://192.168.0.114:6789/Smartv1.php?id=thanthitv
Makkal TV,http://192.168.0.114:6789/Smartv1.php?id=Makkaltv
Zee Action,http://192.168.0.114:6789/Smartv1.php?id=Zeeaction
KTV UK,http://192.168.0.114:6789/Smartv1.php?id=ktvuk_tamil
Zee TV HD,http://192.168.0.114:6789/Smartv1.php?id=Zeetvhd
Zee Cinema HD,http://192.168.0.114:6789/Smartv1.php?id=Zeecinemahd
Color HD,http://192.168.0.114:6789/Smartv1.php?id=Colorhd
Picture HD,http://192.168.0.114:6789/Smartv1.php?id=Npicture
Zee News,http://192.168.0.114:6789/Smartv1.php?id=Zeenews
Asianet,http://192.168.0.114:6789/Smartv1.php?id=asianet_raj
Asianet News,http://192.168.0.114:6789/Smartv1.php?id=asianetnews_raj
Times Now,http://192.168.0.114:6789/Smartv1.php?id=timesnow_raj
BBC Earth Tamil,http://192.168.0.114:6789/Smartv1.php?id=bbcearthtam_raj
Discovery World Tamil,http://192.168.0.114:6789/Smartv1.php?id=discoveryworldtam_raj
History Tamil,http://192.168.0.114:6789/Smartv1.php?id=historytam_raj
NatGeo Tamil,http://192.168.0.114:6789/Smartv1.php?id=natgeotamil_raj
Natgeo Wild Tamil,http://192.168.0.114:6789/Smartv1.php?id=natgeowildtamil_raj
Cartoon Network Tamil,http://192.168.0.114:6789/Smartv1.php?id=cntamil_raj
Discovery Kids Tamil,http://192.168.0.114:6789/Smartv1.php?id=discoverykidtamil_raj
Discovery Tamil,http://192.168.0.114:6789/Smartv1.php?id=discoverytamil_raj
Sony Yay Tamil,http://192.168.0.114:6789/Smartv1.php?id=sonyyaytam_raj
Vijay Super,http://192.168.0.114:6789/Smartv1.php?id=vijaysuper_raj
Sun TV India,http://192.168.0.114:6789/Smartv1.php?id=suntv_raj
Star Vijay India,http://192.168.0.114:6789/Smartv1.php?id=starvijay_raj
Starmaa HD,http://192.168.0.114:6789/Smartv1.php?id=starmaa_raj
Starmaa Movies HD,http://192.168.0.114:6789/Smartv1.php?id=starmaamovies_raj
Bollyone,http://192.168.0.114:6789/Smartv1.php?id=Bollyone
Astro Sunmusic,http://192.168.0.114:6789/Smartv1.php?id=Sunmusic
Sony Pix HD,http://192.168.0.114:6789/Smartv1.php?id=sonypix_mega

越南,#genre#
Skysports Arena,http://192.168.0.114:6789/Smartv1.php?id=tiankongarena
Skysports F1,http://192.168.0.114:6789/Smartv1.php?id=tiankongf1
Skysports Cricket,http://192.168.0.114:6789/Smartv1.php?id=tiankongcricket
Skysports EPL,http://192.168.0.114:6789/Smartv1.php?id=tiankongepl
Skysports Football,http://192.168.0.114:6789/Smartv1.php?id=appongoogle_korea
All the Kpop,http://192.168.0.114:6789/Smartv1.php?id=allthekpop_korea
J the Kpop,http://192.168.0.114:6789/Smartv1.php?id=jthekpop_korea
EBS Kids,http://192.168.0.114:6789/Smartv1.php?id=ebskids_korea
CGNTV,http://192.168.0.114:6789/Smartv1.php?id=cgntv_korea
Skysports Golf,http://192.168.0.114:6789/Smartv1.php?id=tiankonggolf
Skysports Main Event,http://192.168.0.114:6789/Smartv1.php?id=tiankongmain
Skysports News,http://192.168.0.114:6789/Smartv1.php?id=tiankongnews
Hits Movie,http://192.168.0.114:6789/Smartv1.php?id=Hitsmovie
Animal Planet (Eng),http://192.168.0.114:6789/Smartv1.php?id=AnimalPlanet
CNBC,http://192.168.0.114:6789/Smartv1.php?id=cnbc_twn
TLC,http://192.168.0.114:6789/Smartv1.php?id=Tlc
BBC World News,http://192.168.0.114:6789/Smartv1.php?id=bbcworldnews_antik
HGTV,http://192.168.0.114:6789/Smartv1.php?id=HGTV
Axn HD,http://192.168.0.114:6789/Smartv1.php?id=Axn
Bloomberg News,http://192.168.0.114:6789/Smartv1.php?id=bloomberg_twn
Al-Jazeera,http://192.168.0.114:6789/Smartv1.php?id=aljazeera_twn
